Restaurant ID,Restaurant Name,Is NCR,Locality,Is Rated,Coldstart_Risk_Score
5042,EEST - The Westin Gurgaon,True,"The Westin Gurgaon, Sector 29",True,0.025113555231396467
5044,Prego - The Westin Gurgaon,True,"The Westin Gurgaon, Sector 29",True,0.08319533373071808
5046,Seasonal Tastes - The Westin Gurgaon,True,"The Westin Gurgaon, Sector 29",True,0.06211570247189557
310700,Xiao Chi - The Westin Sohna Resort & Spa,True,"The Westin Sohna Resort & Spa, Sohna Road",True,0.24382538339828796
310699,The Living Room - The Westin Sohna Resort & Spa,True,"The Westin Sohna Resort & Spa, Sohna Road",True,0.32472185544080334
2711,The Bar - Trident Gurgaon,True,"Trident, Udyog Vihar",True,0.07721364155691346
2710,Konomi - Trident Gurgaon,True,"Trident, Udyog Vihar",True,0.11304589506115537
18285736,L'Opera,True,"Two Horizon Center, Golf Course Road",True,0.03803508601380745
18291200,Town Hall,True,"Two Horizon Center, Golf Course Road",True,0.015123801039409357
18291198,Whisky Samba,True,"Two Horizon Center, Golf Course Road",True,0.023640592715805653
18446404,Chokola,True,Udyog Vihar,True,0.7389737451950171
6690,Citrus Cafe - Lemon Tree Hotel,True,Udyog Vihar,True,0.7289338611768649
306032,Green Hut,True,Udyog Vihar,True,0.7538632085155479
18216898,My Plate,True,Udyog Vihar,True,0.9363900663741441
310487,PiccoLicko,True,Udyog Vihar,True,0.6651228868626465
18352277,Pind Balluchi,True,Udyog Vihar,True,0.2175747730955454
4185,Raj Xpresso,True,Udyog Vihar,True,0.862796563823896
18374686,Riders Hub,True,Udyog Vihar,True,0.6002910840768445
310870,Shivani Catering Services,True,Udyog Vihar,True,0.8009297895322605
18435802,The Diet Kitchen,True,Udyog Vihar,True,0.2762708751627213
311788,The Gr8 Taste of India,True,Udyog Vihar,True,0.5368321726585836
312301,World Art Cafe,True,Udyog Vihar,True,0.9056001030642288
18175242,XLNC Bakers,True,Udyog Vihar,True,0.9396763357779571
18350142,Adventure Food,True,Udyog Vihar,False,0.922026623756252
18463967,Baba Da Dhaba,True,Udyog Vihar,False,0.862841424322071
18463954,Bandhani Fast Food,True,Udyog Vihar,False,0.9197803964333344
18463969,Bhai Ji Dhaba,True,Udyog Vihar,False,0.8378788022329631
18350144,Bikaner Sweets,True,Udyog Vihar,False,0.8018068718298683
18466414,Cafe Coffee Day,True,Udyog Vihar,False,0.9664225162643646
18332976,Cake 24x7,True,Udyog Vihar,False,0.4692280810402796
18412860,Chaayos,True,Udyog Vihar,False,0.4695866351074479
18391133,Chauhan Hotel,True,Udyog Vihar,False,0.8893814697234125
18311952,Costa Coffee,True,Udyog Vihar,False,0.8593648709011474
18350138,Dheeraj Vaishno Dhaba,True,Udyog Vihar,False,0.9452067793747126
313078,Domino's Pizza,True,Udyog Vihar,False,0.7882844733953334
18265716,Food Ka Adda,True,Udyog Vihar,False,0.8023676348253234
18382370,iKitchen,True,Udyog Vihar,False,0.3961217220580968
18421451,Knights Kitchen,True,Udyog Vihar,False,0.9343523103643576
18427204,Ku-Kukdu-Ku,True,Udyog Vihar,False,0.9215415724754188
18352171,Mogambo Kitchen,True,Udyog Vihar,False,0.8690053156720919
18458633,Noore-e-Seva,True,Udyog Vihar,False,0.8819199330200942
18306504,Premier Bite,True,Udyog Vihar,False,0.8135259328374778
18458319,Renu Sweets & Restaurant,True,Udyog Vihar,False,0.9310493371353107
18463955,Street Foods by Punjab Grill,True,Udyog Vihar,False,0.6998380402272889
18337883,Tpot,True,Udyog Vihar,False,0.639663731249362
18391145,Uttrakhand Bohra Bhojnalaya & Fast Food,True,Udyog Vihar,False,0.9452067793747126
18277216,Uttrakhand Dhaba,True,Udyog Vihar,False,0.92564157467071
312592,Tea Halt,True,"Unitech Cyber Park, Sector 39, Gurgaon",True,0.37528164200479697
9273,Dunkin' Donuts,True,"Unitech Cyber Park, Sector 39, Gurgaon",True,0.01770014825662236
309134,Indian Bistro Company,True,"Unitech Cyber Park, Sector 39, Gurgaon",True,0.7523392536892729
18458638,Department of Food and Social Affair,True,"Unitech Cyber Park, Sector 39, Gurgaon",False,0.7616192740650357
18337882,Tpot,True,"Unitech Cyber Park, Sector 39, Gurgaon",False,0.04052380859702098
18237342,Anaaj,True,"Unitech Infospace, Sector 21, Gurgaon",True,0.3584484189396665
18383550,Au Bon Pain,True,"Unitech Infospace, Sector 21, Gurgaon",True,0.21243716387816036
302243,Cafe Coffee Day,True,"Unitech Infospace, Sector 21, Gurgaon",True,0.42828728047444986
18294576,Cafe Friends,True,"Unitech Infospace, Sector 21, Gurgaon",True,0.2417976226429649
18233603,Chinese Bistro,True,"Unitech Infospace, Sector 21, Gurgaon",True,0.46772365040810804
304182,Dunkin' Donuts,True,"Unitech Infospace, Sector 21, Gurgaon",True,0.18654453042017816
18396424,Madras Coffee House,True,"Unitech Infospace, Sector 21, Gurgaon",True,0.4343296304162261
9967,McDonald's,True,"Unitech Infospace, Sector 21, Gurgaon",True,0.24318466275218198
18350125,Nukkadwala,True,"Unitech Infospace, Sector 21, Gurgaon",True,0.35839663005596545
302248,Salad Chef,True,"Unitech Infospace, Sector 21, Gurgaon",True,0.07377079572165435
310531,Subway,True,"Unitech Infospace, Sector 21, Gurgaon",True,0.12393395134608065
312708,Tea Halt,True,"Unitech Infospace, Sector 21, Gurgaon",True,0.14347889873772002
18175288,The Kachori Co.,True,"Unitech Infospace, Sector 21, Gurgaon",True,0.6007234142165263
18124368,Urban Dhaba,True,"Unitech Infospace, Sector 21, Gurgaon",True,0.09200247968550834
18371415,A Piece of Paris,True,"Unitech Infospace, Sector 21, Gurgaon",True,0.041145947304736974
305687,Chaayos,True,"Unitech Infospace, Sector 21, Gurgaon",True,0.07989281515174129
309642,Doughlicious,True,"Unitech Infospace, Sector 21, Gurgaon",True,0.20705902360290618
18273546,Eggers Madhouse,True,"Unitech Infospace, Sector 21, Gurgaon",True,0.09291019264775702
18349911,Live Wok,True,"Unitech Infospace, Sector 21, Gurgaon",True,0.18191448668069865
300652,Orange Chopsticks,True,"Unitech Infospace, Sector 21, Gurgaon",True,0.025177109905235917
302239,Pizzoccheri,True,"Unitech Infospace, Sector 21, Gurgaon",True,0.20226735241271865
18458317,Creamy Innovation,True,"Unitech Infospace, Sector 21, Gurgaon",False,0.7386915407505745
18237348,Dosa Republic,True,"Unitech Infospace, Sector 21, Gurgaon",False,0.5267769355284646
18311959,Giani's,True,"Unitech Infospace, Sector 21, Gurgaon",False,0.3647418807848011
309308,Chai Point,True,"Unitech Infospace, Sector 21, Gurgaon",True,0.09397785823888272
301559,Latitude - Vivanta By Taj,True,"Vivanta by Taj, Sector 44, Gurgaon",True,0.011641824005550694
301562,Thai Pavilion - Vivanta By Taj,True,"Vivanta by Taj, Sector 44, Gurgaon",True,0.0363996413036185
311480,3H Kitchen,True,"Vyapar Kendra, Palam Vihar",True,0.4451036529217498
303866,Manish Sweets & Bakers,True,"Vyapar Kendra, Palam Vihar",True,0.4417271805676234
4188,Oasis Kitchen,True,"Vyapar Kendra, Palam Vihar",True,0.5273463422305835
311844,Ramchandra Chinese Food,True,"Vyapar Kendra, Palam Vihar",True,0.20875663656708654
308681,Sona Chinese,True,"Vyapar Kendra, Palam Vihar",True,0.706369960558997
2817,The Pastry Hut,True,"Vyapar Kendra, Palam Vihar",True,0.1778360036837554
5927,Aggarwal Sweets & Restaurant,True,"Vyapar Kendra, Palam Vihar",False,0.38995234872297513
301734,Bhoomika,True,"Vyapar Kendra, Sushant Lok",True,0.34313624934473375
309851,FoodZilla,True,"Vyapar Kendra, Sushant Lok",True,0.049453336094923306
300097,Goli Vada Pav No. 1,True,"Vyapar Kendra, Sushant Lok",True,0.0691525169139644
18466966,Indo Chinese,True,"Vyapar Kendra, Sushant Lok",True,0.7707633306663532
306524,Kathi Junction,True,"Vyapar Kendra, Sushant Lok",True,0.10200813180788604
1453,Romi da Dhaba,True,"Vyapar Kendra, Sushant Lok",True,0.0814225181085132
1451,Shamji Snacks,True,"Vyapar Kendra, Sushant Lok",True,0.12370504830134954
300082,The Lunch Break,True,"Vyapar Kendra, Sushant Lok",True,0.32769232468973497
313479,Veg O Non,True,"Vyapar Kendra, Sushant Lok",True,0.21169419418488433
9122,Alwar Sweets,True,"Vyapar Kendra, Sushant Lok",True,0.2633065172787753
3559,Bakers Oven,True,"Vyapar Kendra, Sushant Lok",True,0.025501991596736717
18265678,Burgzz Bee,True,"Vyapar Kendra, Sushant Lok",True,0.08143647435437307
2165,Chinese Corner,True,"Vyapar Kendra, Sushant Lok",True,0.04069181825478929
6769,Iroha,True,"Vyapar Kendra, Sushant Lok",True,0.34313624934473375
18441791,Chaudhary Burfi Wala,True,"Vyapar Kendra, Sushant Lok",False,0.2633065172787753
1454,Curry 'n' Phulka,True,"Vyapar Kendra, Sushant Lok",True,0.082501084255445
6775,Wah Ji Wah,True,"Vyapar Kendra, Sushant Lok",True,0.09888012200182106
306043,Woods Spice,True,"Woods Resort, Gurgaon",True,0.21940152929922885
2100712,Mocha,False,"Anil Plaza, Christian Basti",True,0.004079860263772828
2100478,Terra Mayaa Restaurant and Lounge,False,"Anil Plaza, Christian Basti",True,0.002827571176026056
18384506,The Basement Cafí©,False,Chandmari,True,0.012894375563219151
2100108,Strawberry Fields,False,Chandmari,True,0.0170448039615948
2100921,Brooklyn Blues,False,Christian Basti,True,0.0044124314336464465
2100565,Confucius,False,Christian Basti,True,0.006476525783810083
2100870,The Woking Mama,False,Christian Basti,True,0.0024132454120739943
2100861,Underdoggs Sports Bar & Grill,False,Christian Basti,True,0.00225657297656523
18381932,The Zouq : Resto-Cafe,False,Dispur,True,0.01816374684162181
18397909,BrewBakes,False,Six Mile,True,0.016508962623202117
2100702,Barbeque Nation,False,Ulubari,True,0.008565442149776836
2100101,Yo! China,False,Ulubari,True,0.01682102953565201
2100322,4 Seasons,False,Uzan Bazaar,True,0.020161122685261712
2100784,11th Avenue Cafe Bistro,False,Uzan Bazaar,True,0.0046660265905119624
2100849,Cafí© Riverrun,False,Uzan Bazaar,True,0.0019694172954123346
18480196,Fat Belly,False,Uzan Bazaar,True,0.006356823123999322
2100719,The Corner Cafe,False,Uzan Bazaar,True,0.00655395565789163
2100676,Chung Fa,False,Zoo Tiniali,True,0.015773418817662033
2100074,Shanghai Salsa,False,Zoo Tiniali,True,0.0013299051233044423
18224282,Three Guys,False,Zoo Tiniali,True,0.002993024362525021
2100776,Ziya,False,Zoo Tiniali,True,0.009265825632937763
90744,Exotica,False,"12th Square Building, Banjara Hills",True,0.0018604846838129463
18452864,AB's - Absolute Barbecues,False,Banjara Hills,True,0.0026738908235492964
97824,Chili's,False,Banjara Hills,True,0.0002011609512967416
18443506,The Fisherman's Wharf,False,Gachibowli,True,0.002344179124932677
90847,Chili's,False,Hitech City,True,0.0002833389793193142
18280329,Pine & Dine,False,Hitech City,True,0.0009020302413172976
96626,Jonathan's Kitchen - Holiday Inn Express & Suites,False,Holiday Inn Express & Suites,True,0.008210123153929216
94286,AB's - Absolute Barbecues,False,Jubilee Hills,True,0.0030584715231379844
96776,Coní_u,False,Jubilee Hills,True,0.011708670638551966
18418733,Dock Forty Five,False,Jubilee Hills,True,0.005355896236875157
18418730,Mocha Bar,False,Jubilee Hills,True,0.002243140253873288
93766,Olive Bistro,False,Jubilee Hills,True,0.0001806546317257851
18356469,Prost Brew Pub,False,Jubilee Hills,True,0.0023821976901974296
97503,United Kitchens of India,False,Jubilee Hills,True,0.0007838460007454362
92577,Heart Cup Coffee,False,Kondapur,True,0.0012804124575119813
18307251,Churrolto,False,Madhapur,True,0.00732393412143828
18313013,The Grand Trunk Road,False,Madhapur,True,0.0010232388200878129
18312984,Sahibäó»s Barbeque by Ohriäó»s,False,Ohri' Hitech City,True,0.011987402541746683
1401756,KYRO,False,Bhawar Kuan,True,0.0015361586871448507
1400544,JAL - A Jungle Restaurant,False,Bhawar Kuan,True,0.006506261149163195
18254231,Oye24,False,HIG-LIG,True,0.03720899430329638
1402314,Hobnob Gourmet Cafí©bar,False,"Infiniti Hotel, Vijay Nagar",True,0.007324721171424686
1400466,Mangosteen Cafe,False,New Palasia,True,0.004141836931453646
1401934,Mama Loca,False,New Palasia,True,0.006245496056115463
1401548,Vidorra,False,New Palasia,True,0.005315372501501492
1400460,Cafe Palette,False,Old Palasia,True,0.00306452827094994
1400056,Nafees Restaurant,False,Old Palasia,True,0.005315372501501492
1400169,The Creative Kitchen - Radisson Blu Hotel,False,"Radisson Blu Hotel, Vijay Nagar",True,0.004985260038160244
1400186,Square - Sayaji Hotel,False,"Sayaji Hotel, Vijay Nagar",True,0.005855273053720467
1402335,Freito,False,Vijay Nagar,True,0.009296380343071564
1400555,Cafe Terazza,False,Vijay Nagar,True,0.004243549554835968
1401948,Cafe Yolo,False,Vijay Nagar,True,0.010457112502784471
18395137,Just My Bakes,False,Vijay Nagar,True,0.008464801160748325
1400121,10 Downing Street,False,Vijay Nagar,True,0.00225657297656523
1402028,Cakesmith's Alley,False,Vijay Nagar,True,0.006714645891896076
1401857,The Yellow Chilli,False,Vijay Nagar,True,0.0029535788254916318
1402089,Waffle House,False,Vijay Nagar,True,0.011168002498207041
1402050,Mocha,False,YN Road,True,0.004935760800282796
101212,Tapri Central,False,C Scheme,True,0.0010500383335672048
101834,Blackout,False,C Scheme,True,0.002324562386008311
101884,Mamu's Infusion,False,C Scheme,True,0.00029151503313584737
102813,Nibs Cafe,False,C Scheme,True,0.001200132287673572
101259,On The House,False,C Scheme,True,0.00024287904896647117
103065,WTF,False,C Scheme,True,0.0012355984858825053
100080,Chokhi Dhani,False,"Chokhi Dhani Village Resort, Tonk Road",True,0.02321297823178492
103147,Meraaki Kitchen,False,Civil Lines,True,0.013114858326964018
101311,Taruveda Bistro,False,Civil Lines,True,0.0009561171899895582
100305,The Forresta Kitchen & Bar,False,"Devraj Niwas, Bani Park",True,0.0015872200217103005
102215,Monarch Restaurant - Holiday Inn Jaipur City Centre,False,"Holiday Inn Jaipur City Centre, Bais Godam",True,0.001277748514564414
102216,Chao Chinese Bistro - Holiday Inn Jaipur City Centre,False,"Holiday Inn Jaipur City Centre, Bais Godam",True,0.0027913456835018113
18209498,Zolocrust - Hotel Clarks Amer,False,"Hotel Clarks Amer, Malviya Nagar",True,0.0009419486728875492
103019,Mutual's,False,Lal Kothi,True,0.0005126912645756487
103090,O2- The Plant Cafe,False,Lal Kothi,True,0.01343673608576934
102531,Cafe LazyMojo,False,Malviya Nagar,True,0.0006864914201777372
100306,Replay,False,Tonk Road,True,0.004545136827096341
18454586,Sky Beach,False,Vaishali Nagar,True,0.0012563150220266106
102504,Decked Up By Garden Cafe,False,Vaishali Nagar,True,0.0005377485684677774
102867,Calzone- Dine & Rooftop Lounge,False,Vidhyadhar Nagar,True,0.0020818173151875285
2300061,Hucka,False,Arya Nagar,True,0.032087814585747165
2300483,The Zaffran,False,Ashok Nagar,True,0.004493031888016752
2300065,Gyan Vaishnav,False,Ashok Nagar,True,0.015491498997790454
18377936,Liquid,False,Ashok Nagar,True,0.0011232133348844098
2300188,Royal Dine - Hotel Royal Cliff,False,Hotel Royal Cliff,True,0.011672656531457881
18407105,Urban Crave Express,False,IIT Kanpur,True,0.027904382832107055
2300183,Mr Brown,False,Mall Road,True,0.006714645891896076
2300476,Dunkin Donuts,False,Mall Road,True,0.007648780345144268
2300018,Little Chef,False,Mall Road,True,0.003672363449429672
2300042,Chin Mi,False,"Rave 3, Tilak Nagar",True,0.016541359953772927
2300048,Tadka,False,"Rave Moti, Kakadeo",True,0.030108634702472936
2300058,Dhuaan,False,"Status Club, Kanpur Cantonment",True,0.00693901705662292
2300162,Upper Crust,False,Swaroop Nagar,True,0.010237831939389208
2300003,Anaicha's Food Joint,False,Swaroop Nagar,True,0.004554699535332052
2300176,Aromas,False,Swaroop Nagar,True,0.018031918508580436
2300187,Waterside - The Landmark Hotel,False,"The Landmark Hotel, Mall Road",True,0.010485183849329616
2300009,Verandah,False,Tilak Nagar,True,0.03151628388981098
18391601,Barbeque Nation,False,"Z Square Mall, Mall Road",True,0.003435614860665792
900682,Nawras Seafood Restaurant,False,Chittoor Road,True,0.02033364182862807
95361,Ifthar,False,Edappally,True,0.07691824200753261
95421,Dhe Puttu,False,Edappally,True,0.007067698135230671
95256,Kashi Art Cafe,False,Fort Kochi,True,0.031083072385018062
95286,Grand Hotel Restaurant,False,"Grand Hotel, MG Road",True,0.007867167385465335
900969,Barbeque Nation,False,Kacheripady,True,0.0013566290992100827
95333,Chiyang,False,Kacheripady,True,0.011883640242610682
900547,Slice of Spice,False,Kacheripady,True,0.0034266498158683767
901089,Mustake Multicuisine Restaurant,False,Kakkanad,True,0.00045554762483790423
901035,Palaaram,False,Kakkanad,True,0.010409342866039228
900561,Tonico Cafe,False,Kakkanad,True,0.025850695184040373
900524,Cafe 17,False,Kaloor,True,0.0033964661319456635
900800,ChaiCofi,False,Kaloor,True,0.01816374684162181
95304,Bloomsbury's Boutique Cafe and Artisan Bakery,False,"LuLu Mall, Edappally",True,0.0010500383335672048
900533,Paragon,False,"LuLu Mall, Edappally",True,0.002065723130690089
901004,Aangan - Downtown Multicuisine Restaurant,False,Palarivattom,True,0.01467453276947639
900111,Ali Baba & 41 Dishes,False,Panampilly Nagar,True,0.008157657059585044
95331,Cocoa Tree,False,Panampilly Nagar,True,0.0017388013245711598
900032,French Toast,False,Panampilly Nagar,True,0.0034240237480482882
900282,Thakkaaram,False,Vyttila,True,0.02921873644463069
18217475,Asia Kitchen by Mainland China,False,"Acropolis Mall, Kasba ",True,0.0008269281043953303
18249144,Hoppipola,False,"Acropolis Mall, Kasba ",True,0.0003715884467397901
18017612,Spice Kraft,False,Ballygunge,True,0.0028881140146757023
18377112,Nawwarah,False,Ballygunge,True,0.0029712876692310486
20002,6 Ballygunge Place,False,Ballygunge,True,0.0011273732236705136
18343731,Mumbai Local,False,Ballygunge,True,0.002910114584626422
25664,Gabbar's Bar & Kitchen,False,Camac Street Area,True,0.004447533494354006
25587,TGI Friday's,False,Elgin,True,0.0011609816068832712
24530,Santa's Fantasea,False,Golpark,True,0.03144725288609185
20747,India Restaurant,False,Kidderpore,True,0.0015424487271933351
21220,Flame & Grill,False,"Mani Square Mall, Kankurgachi",True,0.012772317259569399
25570,Barbeque Nation,False,Park Street Area,True,0.004088230275963611
20350,Mocambo,False,Park Street Area,True,0.0005453990420529742
20870,BarBQ,False,Park Street Area,True,0.001975789989441701
20404,Peter Cat,False,Park Street Area,True,0.000990996985294923
24286,The Irish House,False,"Quest Mall, Ballygunge",True,0.013283919014647871
20842,Barbeque Nation,False,"Sector 5, Salt Lake",True,0.00442797601545164
18259462,Ocean Grill,False,"Sector 5, Salt Lake",True,0.001658408642187137
24452,Sigree Global Grill,False,"Silver Spring Arcade, Science City Area",True,0.01902221916462765
18017615,What's Up,False,Southern Avenue,True,0.006172772170244478
800468,Grandson of Tunday Kababi,False,Aminabad,True,0.05931331735126211
801675,Frozen Factory,False,Gomti Nagar,True,0.014419846581302354
801690,Mocha,False,Gomti Nagar,True,0.0026694628770520534
801684,Chemistry Cafí©,False,Gomti Nagar,True,0.006480204023813996
18296995,Homeys Cafe,False,Gomti Nagar,True,0.008464801160748325
800237,Percussion,False,Gomti Nagar,True,0.0028881140146757023
800273,The Urban Terrace,False,Gomti Nagar,True,0.006506261149163195
18375866,Free Spirit,False,Gomti Nagar,True,0.009448630906401134
801170,Spice Caves,False,Gomti Nagar,True,0.004260651583724684
801636,The Chocolate Heaven,False,Gomti Nagar,True,0.006989268298935203
18385021,The Pebbles Bistro,False,Gomti Nagar,True,0.009763948272384915
801640,Underdoggs Sports Bar & Grill,False,Gomti Nagar,True,0.00221983460619235
801269,Vintage Machine,False,Gomti Nagar,True,0.0031381709871732832
801693,Bar Bar,False,Hazratganj,True,0.001600596711001212
800483,Dastarkhwan,False,Hazratganj,True,0.019362935711973672
800891,The Cherry Tree Cafe,False,Hazratganj,True,0.011168002498207041
800326,Royal Sky,False,Lalbagh,True,0.0023167401306606328
801384,L 14 - Renaissance Lucknow Hotel,False,Renaissance Lucknow Hotel,True,0.0015698830240536976
800089,Barbeque Nation,False,"Riverside Mall, Gomti Nagar",True,0.010948697847557365
801247,Colours by Royal Cafe - Royal Inn,False,"Royal Inn, Hazratganj",True,0.011990729152725588
800576,Cappuccino Blast,False,Sadar Bazaar,True,0.027904382832107055
15239,Basant Restaurant,False,"A Hotel, Gurdev Nagar",True,0.02022896899262816
18444271,Hawai Adda,False,Aggar Nagar,True,0.01057702444326769
15005,Indian Summer,False,BRS Nagar,True,0.01833458517228903
15221,Basant,False,Civil Lines,True,0.01794065835130132
15292,Bistro 226,False,Civil Lines,True,0.005103141527138866
15309,Mocha,False,Gurdev Nagar,True,0.009865732586064824
18400368,Pirates Of Grill,False,Gurdev Nagar,True,0.006506261149163195
15132,Bistro Flamme Bois,False,Gurdev Nagar,True,0.0027464780450516812
15705,Kitchen At 95 - Hyatt Regency,False,"Hyatt Regency, Rajguru Nagar",True,0.005493579435578488
15078,Domino's Pizza,False,"Main Market, Sarabha Nagar",True,0.006823863905884631
15104,Nando's,False,"Main Market, Sarabha Nagar",True,0.004039328350517124
15774,Belfrance Luxury Chocolates,False,"Main Market, Sarabha Nagar",True,0.0026525952899252303
15008,Hot Breads,False,"Main Market, Sarabha Nagar",True,0.004487023757559716
15321,The Yellow Chilli,False,"Main Market, Sarabha Nagar",True,0.0031293555608963297
15368,Spice Cube,False,PAU,True,0.01057702444326769
15853,Barbeque Nation,False,Rajguru Nagar,True,0.008581353766170308
15497,Nik Bakers,False,Sarabha Nagar,True,0.018602032723379347
15091,Aman Chicken,False,Shastri Nagar,True,0.031253123702123076
15777,District 6,False,"Silver Arc Mall, Gurdev Nagar",True,0.013410956105560645
15717,The BrewMaster - The Mix Fine Dine,False,"Westend Mall, Rajguru Nagar",True,0.01833458517228903
3100446,#45,False,Attavar,True,0.048159782648658944
3100159,Crave Desserts & Bakes,False,Balmatta,True,0.019151035189097443
3100010,Diesel Cafe,False,Balmatta,True,0.004660067741766305
3100145,Froth On Top,False,Balmatta,True,0.011553225466177541
3100013,Hao Ming,False,Balmatta,True,0.017574603910501807
3100143,Kobe Sizzlers,False,Balmatta,True,0.005731391821321208
3100033,Liquid Lounge,False,Balmatta,True,0.004180437732194009
3100153,Maharaja Restaurant,False,Balmatta,True,0.011610397928087934
3100142,Giri Manja's,False,Bhavathi,True,0.038486167253269365
3100030,Kabab Studio,False,"Goldfinch Hotel, Balmatta",True,0.010485183849329616
18237384,Brio Cafe and Grill,False,Hampankatta,True,0.027904382832107055
3100008,Gajalee Sea Food,False,Kadri,True,0.006457876919027772
3100148,Smoke N Oven,False,Kadri,True,0.00923531924719645
3100044,Village Restaurant,False,Kadri,True,0.0029712876692310486
3100441,Barbeque Nation,False,Kankanady,True,0.008587796941592729
3100302,Machali,False,Kodailbail,True,0.02033364182862807
3100422,Punjab Da Pind,False,KS Rao Nagar,True,0.007867167385465335
3100014,Sizzler's Ranch,False,Lalbagh,True,0.014112063978622302
3100448,Spindrift,False,Lalbagh,True,0.007376956829449499
3100017,Sagar Ratna,False,"The Ocean Pearl, Kodailbail",True,0.014024390620884453
18424018,The Shooters Cafe,False,Sector 70,True,0.004538960722869301
35217,Joey's Pizza,False,Azad Nagar,True,0.03152179727201243
18447068,Cafe Hydro,False,Borivali East,True,0.02872797864054799
18458563,The American Joint,False,Borivali West,True,0.002883404298117842
18075122,The Fusion Kitchen,False,Borivali West,True,0.0003410449666438886
18233317,145 Kala Ghoda,False,Fort,True,0.01310310306249296
18237753,Tea Villa Cafe,False,"Hill Road, Bandra West",True,0.0002903704750376601
18388642,Grandmama's Cafe,False,Juhu,True,0.016564104601629825
18463285,Mumbai Vibe,False,"Linking Road, Bandra West",True,0.0008713432831991552
16527711,The Rolling Pin,False,Lower Parel,True,0.001170052081002626
18313566,Farzi Cafe,False,Lower Parel,True,0.004891362703447366
49003,SpiceKlub,False,Lower Parel,True,0.0011613343898021489
18441580,Tea Villa Cafe,False,"Majiwada, Thane West",True,0.0014422799846147694
34757,Joey's Pizza,False,Malad West,True,0.0021095423964839766
18408295,Stacks And Racks,False,Malad West,True,0.00523042534177931
18216876,The English Department Bar & Diner,False,Malad West,True,0.0007049401572027936
17806994,Mirchi And Mime,False,Powai,True,0.011990729152725588
18435740,38 Degree East,False,Powai,True,0.008210123153929216
18318116,R' ADDA,False,"Ramee Guestline Hotel, Juhu",True,0.0013778967704086709
18270976,Tea Villa Cafe,False,"Versova, Andheri West",True,0.0002048225051126673
49486,Tea Villa Cafe,False,Vile Parle East,True,0.0002885180482455896
3600252,Hotel RRR Mysore,False,Chamrajpura,True,0.023345027147277264
3600265,Jalpaan Dining Saga,False,Chamrajpura,True,0.0035161740673137487
3600375,The Old House,False,Chamrajpura,True,0.007018881900748175
3600015,Vinayaka Mylari,False,Doora,True,0.07412055382310234
3600012,Empire Restaurant,False,Gokulam,True,0.022047974803696135
3600013,Green Leaf,False,Gokulam,True,0.016266246067743517
3600071,Pakva Lounge,False,Gokulam,True,0.020684938795963226
3600192,Spring - Radisson Blu Plaza,False,Ittige Gudu,True,0.0063243126898824276
3600119,Big Chicken,False,Jayalakhsmipuram,True,0.011141154912584383
3600352,Barbeque Nation,False,Jayalakhsmipuram,True,0.0014759137845741233
3600009,Pizza Hut,False,Jayalakhsmipuram,True,0.008460337044370991
3600361,Tandooriwala,False,Kuvempunagar,True,0.04705305673653826
3600148,Jungle The Restaurant,False,"Pai Hotels, Doora",True,0.010507135525039457
3600436,The Barge Restaurant,False,Vijay Nagar,True,0.002021561965311891
3600008,By The Way,False,Vijay Nagar,True,0.007448172307100487
3600354,Cafe Cornucopia,False,Vijay Nagar,True,0.003633053629990446
3600285,Mezzaluna,False,Vijay Nagar,True,0.010846232116111132
3600072,Nanking,False,Vijay Nagar,True,0.008743514985453227
3600022,Oyster Bay,False,Vijay Nagar,True,0.003540562985936524
3600014,Purple Haze,False,Vijay Nagar,True,0.008582538534659512
3301308,House of Caffeine,False,Bajaj Nagar,True,0.015322571193015166
3300780,Hide Out The Street Cafe,False,Bajaj Nagar,True,0.02316028893103228
3301236,Tapri The Chai Books Cafe,False,Bajaj Nagar,True,0.009451788913807602
3300369,Eat Street Express,False,Bajaj Nagar,True,0.0019578290996207226
3301013,Zaikart,False,Bajaj Nagar,True,0.0020910206110986707
3300741,Cafe Zinea,False,Civil Lines,True,0.001664892528784434
3300138,Checker's,False,Civil Lines,True,0.003127715409560139
3300949,The B.A.W.A,False,Civil Lines,True,0.005924022407662433
3300065,FSB,False,Dhantoli,True,0.00741635052366485
3300416,NESCAFí Illusions,False,Dharampeth,True,0.0170448039615948
3301169,Nineties,False,Dharampeth,True,0.0031839351579877606
3300061,Mocha,False,Dharampeth,True,0.0007541046797444606
3300107,The Zuree Urban Kitchen,False,Mohan Nagar,True,0.002230761666523251
3300058,The Breakfast Story,False,Pratap Nagar,True,0.048159782648658944
3300057,Ten Downing Street Restaurant & Bar,False,Ramdaspeth,True,0.01252723545189538
3300041,Ashoka Restaurant,False,Sadar,True,0.0012150258173938555
3300958,Barbeque Nation,False,Sitabuldi,True,0.0017528350602397103
3300707,KFC,False,Sitabuldi,True,0.0010418074062913396
3300070,Moksh The Restro Lounge,False,Sitabuldi,True,0.0035744962916789413
3301035,Mainland China,False,Vivekanand Nagar,True,0.01682102953565201
1600227,Divtya Budhlya Wada Restaurant,False,Anand Wali Goan,True,0.01625067297242877
1600280,Spice Route,False,Anand Wali Goan,True,0.00225657297656523
1600169,Veg Aroma,False,Anand Wali Goan,True,0.01052712268157563
1600109,Eastern Spice,False,"Bon Vivant, College Road",True,0.008250321951704165
